rouge1_f,rouge2_f,rougeL_f,latency_sec,compression_ratio,repetition_rate,guid,top_k,article_char_len,reference_char_len,engine
0.3248730964467005,0.11282051282051282,0.20304568527918784,0.0004617000013240613,0.16914285714285715,0.0,2597,4,2625,156,tfidf
0.2628205128205128,0.18709677419354837,0.18589743589743588,0.00030340000012074597,0.5313887127457197,0.022058823529411797,10618,4,1577,130,tfidf
0.5476190476190477,0.13253012048192772,0.25,0.0007688000005146023,0.08659579984443869,0.01754385964912286,4572,4,3857,200,tfidf
0.3212435233160622,0.041884816753926704,0.1761658031088083,0.0005144000024301931,0.16802973977695168,0.04054054054054057,5293,4,2690,132,tfidf
0.3414634146341463,0.13934426229508196,0.22764227642276424,0.0005440000022645108,0.22340036563071297,0.01869158878504673,14422,4,2735,114,tfidf
0.5043478260869565,0.08849557522123892,0.2434782608695652,0.000343399999110261,0.10716400236826525,0.0,15241,4,1689,163,tfidf
0.304093567251462,0.20588235294117646,0.2105263157894737,0.0003507000001263805,0.5057803468208093,0.06849315068493156,3515,4,1730,153,tfidf
0.3951367781155015,0.2874617737003058,0.3161094224924012,0.00034500000037951395,0.39269634817408705,0.06153846153846154,17037,4,1999,204,tfidf
0.3193916349809886,0.1992337164750958,0.2509505703422053,0.00026190000062342733,0.5162311955661124,0.03361344537815125,16985,4,1263,156,tfidf
0.3745019920318725,0.16064257028112452,0.22310756972111553,0.0009482000023126602,0.12522080471050048,0.042735042735042694,10706,4,5095,146,tfidf
0.4657534246575343,0.23963133640552997,0.3013698630136986,0.00033429999893996865,0.23955147808358818,0.03614457831325302,4292,4,1962,200,tfidf
0.25157232704402516,0.10126582278481014,0.18238993710691823,0.00029260000155773014,0.5104808877928483,0.050000000000000044,3022,4,1622,151,tfidf
0.3855421686746988,0.07317073170731707,0.24096385542168675,0.0006037000021024141,0.11652725699451975,0.0,8033,4,3467,127,tfidf
0.31674208144796373,0.1461187214611872,0.18099547511312214,0.0003488000002107583,0.29754426042261567,0.011235955056179803,12663,4,1751,127,tfidf
0.5125000000000001,0.20253164556962025,0.3,0.0004321000014897436,0.1483387927000468,0.0,1131,4,2137,150,tfidf
0.3409090909090909,0.2366412213740458,0.24999999999999997,0.00022879999960423447,0.5993404781533388,0.024390243902439046,11856,4,1213,141,tfidf
0.46478873239436613,0.19999999999999998,0.3380281690140845,0.00043449999793665484,0.12319736299958797,0.0,9978,4,2427,128,tfidf
0.44843049327354256,0.22624434389140272,0.31390134529147984,0.0005562999976973515,0.14947437582128778,0.0,3140,4,3044,170,tfidf
0.3279742765273312,0.20711974110032363,0.2122186495176849,0.0006064999979571439,0.20874966243586282,0.022058823529411797,1660,4,3703,168,tfidf
0.35696821515892424,0.14250614250614252,0.234718826405868,0.0005400000009103678,0.38483259378781765,0.005847953216374324,22543,4,2479,249,tfidf
0.502283105022831,0.20276497695852533,0.27397260273972607,0.00042209999810438603,0.224517287831163,0.02352941176470591,5956,4,2227,170,tfidf
0.21662468513853902,0.17215189873417722,0.1964735516372796,0.0005878999982087407,0.284688381636317,0.0736842105263158,20421,4,3899,144,tfidf
0.19780219780219782,0.11049723756906077,0.14285714285714285,0.0005363000018405728,0.30356083086053415,0.05882352941176472,13602,4,3370,121,tfidf
0.3333333333333333,0.022727272727272728,0.2,0.0008931000011216383,0.0370214556163231,0.16666666666666663,9053,4,4754,122,tfidf
0.34920634920634924,0.08800000000000001,0.2142857142857143,0.0006405999993148725,0.19499048826886492,0.05660377358490565,20801,4,3154,165,tfidf
0.4795321637426901,0.14201183431952663,0.2573099415204678,0.00027490000138641335,0.2750830564784053,0.02898550724637683,9971,4,1505,146,tfidf
0.3114754098360656,0.1487603305785124,0.22131147540983606,0.00035180000122636557,0.4175461741424802,0.0,9821,4,1516,133,tfidf
0.6190476190476191,0.26027397260273977,0.2925170068027211,0.000749099999666214,0.11649874055415617,0.00990099009900991,6235,4,4764,344,tfidf
0.38372093023255816,0.10588235294117648,0.20930232558139533,0.00047790000098757446,0.17198508081226688,0.02941176470588236,6131,4,2413,137,tfidf
0.5223880597014926,0.20300751879699247,0.3208955223880597,0.0005448999982036185,0.1695501730103806,0.0267857142857143,17675,4,3179,212,tfidf
0.30945558739255014,0.1671469740634006,0.21203438395415475,0.00046410000140895136,0.3318042813455658,0.019867549668874163,2895,4,2616,180,tfidf
0.34523809523809523,0.15662650602409636,0.21428571428571425,0.0003767000016523525,0.21823056300268096,0.0,788,4,1865,122,tfidf
0.27242524916943517,0.1806020066889632,0.17940199335548174,0.0002762000003713183,0.5281837160751566,0.022222222222222254,7289,4,1437,123,tfidf
0.24358974358974358,0.06451612903225806,0.16025641025641024,0.0005882999976165593,0.2545176110260337,0.007299270072992692,10055,4,3265,124,tfidf
0.35874439461883406,0.18099547511312217,0.25112107623318386,0.00024530000155209564,0.5028478437754271,0.025423728813559365,15545,4,1229,139,tfidf
0.5253456221198156,0.29767441860465116,0.3870967741935484,0.00027709999994840473,0.340072202166065,0.0,7340,4,1385,210,tfidf
0.6290322580645161,0.1475409836065574,0.3387096774193548,0.0006948999980522785,0.038265870382658704,0.0,19143,4,4521,201,tfidf
0.5555555555555556,0.1810344827586207,0.30769230769230765,0.0007079999995767139,0.12307692307692308,0.011235955056179803,6647,4,3835,253,tfidf
0.43478260869565216,0.06666666666666665,0.21739130434782608,0.0005935000008321367,0.046674445740956826,0.0,8968,4,3428,131,tfidf
0.3125,0.16535433070866143,0.203125,0.00027659999977913685,0.41946538725154214,0.009708737864077666,17743,4,1459,138,tfidf
0.6153846153846154,0.16580310880829016,0.3076923076923077,0.0007041999997454695,0.08945841392649903,0.0,19795,4,4136,198,tfidf
0.6086956521739131,0.23076923076923078,0.29347826086956524,0.0005974999985483009,0.09522322822354043,0.0,1553,4,3203,290,tfidf
0.5333333333333333,0.0847457627118644,0.26666666666666666,0.0009157999993476551,0.0629325259515571,0.0,10768,4,4624,131,tfidf
0.5391304347826088,0.17543859649122806,0.2695652173913044,0.0006079999984649476,0.1622750642673522,0.010752688172043001,16298,4,3112,199,tfidf
0.3445692883895131,0.16603773584905662,0.20973782771535582,0.0002672000009624753,0.5209267563527653,0.016129032258064502,6918,4,1338,162,tfidf
0.24470588235294113,0.20330969267139481,0.1929411764705882,0.0008074999968812335,0.21459633200983172,0.03349282296650713,17452,4,5289,168,tfidf
0.3925233644859813,0.27358490566037735,0.3177570093457944,0.0002507999997760635,0.4418032786885246,0.021276595744680882,8494,4,1220,115,tfidf
0.4143426294820717,0.16064257028112447,0.21513944223107567,0.00031289999969885685,0.35906432748538014,0.05128205128205132,21990,4,1710,170,tfidf
0.4897959183673469,0.17525773195876287,0.2755102040816326,0.0007560000012745149,0.08438538205980066,0.0,302,4,4515,196,tfidf
0.4146341463414634,0.20491803278688525,0.26016260162601623,0.0005201000021770597,0.19308545335942595,0.0,13373,4,3066,172,tfidf
0.3849765258215962,0.2180094786729858,0.23474178403755866,0.0002404000006208662,0.388,0.012048192771084376,7678,4,1250,132,tfidf
0.2536585365853658,0.07881773399014778,0.14634146341463414,0.000387399999453919,0.245017015070491,0.022471910112359605,10397,4,2057,131,tfidf
0.5174825174825175,0.11347517730496454,0.30769230769230765,0.00031769999986863695,0.17232375979112272,0.0,10754,4,1532,144,tfidf
0.3682310469314079,0.10909090909090909,0.24548736462093862,0.00036249999902793206,0.33460620525059664,0.02898550724637683,19065,4,2095,192,tfidf
0.4166666666666667,0.17482517482517482,0.2638888888888889,0.0002798999994411133,0.45322793148880103,0.016260162601625994,3451,4,1518,181,tfidf
0.22784810126582278,0.1592356687898089,0.18987341772151897,0.0002151000007870607,0.6172360248447205,0.0331125827814569,21313,4,1288,113,tfidf
0.37931034482758624,0.07017543859649122,0.2413793103448276,0.000534200000402052,0.08378870673952642,0.023255813953488413,11696,4,2745,139,tfidf
0.4777327935222672,0.2693877551020408,0.2591093117408907,0.0009332999979960732,0.09631110303470834,0.0,2662,4,5503,188,tfidf
0.3631123919308357,0.23188405797101452,0.2478386167146974,0.0005042999982833862,0.28871568959674687,0.0,21291,4,2951,211,tfidf
0.5416666666666666,0.1408450704225352,0.2916666666666667,0.0007566999993287027,0.0673808852551452,0.0,21220,4,3547,168,tfidf
0.36220472440944884,0.23809523809523808,0.19685039370078738,0.0006317000006674789,0.17913094886195685,0.04854368932038833,2407,4,3383,142,tfidf
0.3271028037383178,0.10377358490566041,0.20560747663551404,0.00033429999893996865,0.30773672055427254,0.010752688172043001,11742,4,1732,121,tfidf
0.41071428571428575,0.1981981981981982,0.2857142857142857,0.0004133000002184417,0.23342059336823734,0.010000000000000009,6014,4,2292,148,tfidf
0.36538461538461536,0.19354838709677422,0.25000000000000006,0.0006207000005815644,0.22810844499844188,0.0,15246,4,3209,187,tfidf
0.3452054794520548,0.18181818181818182,0.22465753424657536,0.00044300000081420876,0.3894550287992911,0.04895104895104896,3333,4,2257,220,tfidf
0.46545454545454545,0.19047619047619047,0.27636363636363637,0.000528900000063004,0.24969148498560265,0.009433962264150941,19441,4,2431,204,tfidf
0.46464646464646464,0.19387755102040816,0.23232323232323232,0.00040869999793358147,0.2149122807017544,0.0,15704,4,2052,178,tfidf
0.24786324786324787,0.09482758620689655,0.17948717948717946,0.00043390000064391643,0.24711760184473483,0.0,7989,4,2602,113,tfidf
0.38277511961722493,0.18357487922705315,0.24880382775119617,0.00028670000028796494,0.32251908396946566,0.022471910112359605,16012,4,1572,172,tfidf
0.4786324786324786,0.1724137931034483,0.25641025641025644,0.0002314000012120232,0.44045676998368677,0.0092592592592593,17494,4,1226,185,tfidf
0.40594059405940597,0.21,0.25742574257425743,0.0005848999971931335,0.1705697308633345,0.0,19618,4,2861,158,tfidf
0.49295774647887325,0.19858156028368792,0.24647887323943662,0.0006300999993982259,0.17165222253284876,0.00917431192660545,7408,4,3577,241,tfidf
0.2857142857142857,0.2014388489208633,0.2142857142857143,0.00036240000190446153,0.3426823049464559,0.009090909090909038,9297,4,1961,103,tfidf
0.3017241379310344,0.2,0.20689655172413793,0.00029630000062752515,0.3583617747440273,0.0,11577,4,1758,130,tfidf
0.256,0.09115281501340483,0.176,0.0004045999994559679,0.4,0.061797752808988804,16686,4,2490,165,tfidf
0.48958333333333326,0.23157894736842105,0.2604166666666667,0.00043759999971371144,0.16503800217155265,0.02564102564102566,17856,4,2763,167,tfidf
0.3125,0.08860759493670886,0.2,0.0008324999980686698,0.08660533991474086,0.014285714285714235,1486,4,4457,94,tfidf
0.2172284644194757,0.10566037735849057,0.149812734082397,0.0004954999967594631,0.21650717703349281,0.007407407407407418,18826,4,3344,90,tfidf
0.564516129032258,0.22950819672131145,0.3387096774193548,0.0004883999972662423,0.09359223300970874,0.022727272727272707,9142,4,2575,130,tfidf
0.3771043771043771,0.21694915254237288,0.2356902356902357,0.00023380000129691325,0.5459985041136873,0.02400000000000002,17476,4,1337,174,tfidf
0.32343234323432346,0.16611295681063123,0.21782178217821782,0.0003087999975832645,0.4153522607781283,0.08333333333333337,16307,4,1902,148,tfidf
0.3684210526315789,0.12389380530973451,0.2280701754385965,0.00041150000106426887,0.244122965641953,0.0,10212,4,2212,138,tfidf
0.42424242424242425,0.25327510917030566,0.2510822510822511,0.0002223999981652014,0.45468873128447596,0.00990099009900991,5436,4,1269,168,tfidf
0.2913385826771654,0.11904761904761903,0.1732283464566929,0.0012066000017512124,0.09516728624535316,0.01869158878504673,511,4,6725,128,tfidf
0.38613861386138615,0.07,0.22772277227722773,0.0008433000002696645,0.1114149008885851,0.021505376344086002,17585,4,4389,137,tfidf
0.3582089552238806,0.20100502512562812,0.24875621890547264,0.00031099999978323467,0.2846244131455399,0.0,19311,4,1704,123,tfidf
0.39482200647249194,0.13029315960912052,0.22653721682847897,0.00035739999657380395,0.3233636757693975,0.0071428571428571175,18170,4,2307,216,tfidf
0.5013192612137203,0.1909814323607427,0.2691292875989446,0.0010855000000447035,0.1287745646269372,0.04137931034482756,13764,4,6259,308,tfidf
0.4370860927152318,0.1342281879194631,0.25165562913907286,0.0004194999964965973,0.13702882483370288,0.0,6681,4,2255,154,tfidf
0.35777126099706746,0.21238938053097348,0.2404692082111437,0.0007235999983095098,0.17082813150228882,0.020547945205479423,17789,4,4806,177,tfidf
0.4575645756457564,0.22304832713754652,0.2730627306273063,0.0003203000014764257,0.3860103626943005,0.04950495049504955,17033,4,1544,242,tfidf
0.42045454545454547,0.10344827586206898,0.2272727272727273,0.0003662999988591764,0.1782982791586998,0.0,1744,4,2092,141,tfidf
0.49700598802395207,0.25301204819277107,0.2934131736526946,0.0003150000011373777,0.34320074005550416,0.24161073825503354,15297,4,2162,290,tfidf
0.5093167701863355,0.22641509433962265,0.2484472049689441,0.0006305999995674938,0.09078807241746539,0.0,20805,4,3756,132,tfidf
0.5341614906832298,0.13836477987421386,0.2981366459627329,0.0003783000029216055,0.2014336917562724,0.06779661016949157,2439,4,1395,187,tfidf
0.5909090909090909,0.10344827586206896,0.284090909090909,0.0007439000000886153,0.06615450277422108,0.0,16537,4,4686,219,tfidf
0.41159420289855075,0.2565597667638484,0.255072463768116,0.00038829999903100543,0.4097536450477627,0.014184397163120588,3330,4,1989,225,tfidf
0.4069767441860465,0.1411764705882353,0.23255813953488375,0.00030080000215093605,0.25142495250158325,0.0,12095,4,1579,121,tfidf
0.3463203463203463,0.16593886462882096,0.2251082251082251,0.0004630999974324368,0.27800829875518673,0.0625,18544,4,2169,124,tfidf
0.3486238532110092,0.19444444444444445,0.25688073394495414,0.00023069999951985665,0.45771916214119474,0.020000000000000018,10814,4,1289,124,tfidf
0.5117845117845118,0.20338983050847456,0.2962962962962963,0.0009979999995266553,0.1228813559322034,0.010000000000000009,17255,4,4956,262,tfidf
0.3453815261044177,0.12955465587044535,0.21686746987951805,0.000509299999976065,0.2,0.009708737864077666,20839,4,2940,153,tfidf
0.48979591836734687,0.12413793103448276,0.2857142857142857,0.00027120000231661834,0.2185792349726776,0.0,564,4,1281,153,tfidf
0.2564102564102564,0.17712177121771217,0.19780219780219782,0.00022629999875789508,0.5351506456241033,0.016000000000000014,9455,4,1394,138,tfidf
0.47846889952153115,0.2028985507246377,0.2583732057416268,0.0002593000026536174,0.3696128560993426,0.03409090909090906,5584,4,1369,177,tfidf
0.383419689119171,0.2198952879581152,0.2383419689119171,0.0003863000019919127,0.2176360225140713,0.012987012987012991,21243,4,2132,107,tfidf
0.42696629213483156,0.1590909090909091,0.28089887640449435,0.0005659000016748905,0.12340301974448316,0.0,18822,4,3444,164,tfidf
0.5638297872340425,0.2580645161290323,0.2765957446808511,0.0002600999978312757,0.2903946388682055,0.0117647058823529,16323,4,1343,199,tfidf
0.4566929133858267,0.23015873015873017,0.2440944881889764,0.00031379999927594326,0.31134712129681386,0.01098901098901095,14310,4,1789,180,tfidf
0.2920353982300885,0.08035714285714286,0.17699115044247787,0.0004062000007252209,0.2695099818511797,0.021276595744680882,12337,4,2204,126,tfidf
0.22492401215805474,0.09785932721712538,0.15805471124620063,0.0007339000003412366,0.21198501872659176,0.027210884353741527,12907,4,4005,106,tfidf
0.416382252559727,0.17869415807560138,0.2457337883959044,0.0007497000005969312,0.16694137037909113,0.021739130434782594,21303,4,4247,212,tfidf
0.2943396226415095,0.10646387832699619,0.20377358490566042,0.0005185999980312772,0.2828703703703704,0.0,9511,4,2160,132,tfidf
0.4221105527638191,0.06091370558375634,0.20100502512562815,0.0004852999991271645,0.16813509544787078,0.023255813953488413,3583,4,2724,166,tfidf
0.4705882352941176,0.059701492537313446,0.22058823529411764,0.00022959999841987155,0.23588039867109634,0.0,72,4,1204,132,tfidf
0.3383685800604229,0.182370820668693,0.22356495468277945,0.0004152000001340639,0.4019933554817276,0.028169014084507005,5385,4,2107,177,tfidf
0.33613445378151263,0.11016949152542373,0.2016806722689076,0.00026060000163852237,0.4096045197740113,0.04854368932038833,16946,4,1416,148,tfidf
0.3225806451612903,0.02197802197802198,0.1935483870967742,0.000868900002387818,0.0268914308649408,0.0,15686,4,4983,154,tfidf
0.3790849673202614,0.1456953642384106,0.27450980392156865,0.00026339999749325216,0.27111426543647976,0.02631578947368418,21093,4,1409,113,tfidf
0.36649214659685864,0.08465608465608465,0.1989528795811518,0.00023670000155107118,0.3453183520599251,0.012987012987012991,1232,4,1335,149,tfidf
0.4031007751937985,0.14173228346456693,0.23255813953488372,0.0004073999989486765,0.13967517401392113,0.0,7921,4,2155,106,tfidf
0.5898617511520737,0.12093023255813956,0.2672811059907834,0.0008858000001055188,0.0794187898089172,0.0,13439,4,5024,239,tfidf
0.3979057591623037,0.2857142857142857,0.3036649214659686,0.0003122000016446691,0.28291488058787506,0.0,9242,4,1633,135,tfidf
0.5066666666666667,0.17567567567567569,0.26666666666666666,0.0007503000015276484,0.07601438109912687,0.018867924528301883,17431,4,3894,145,tfidf
0.3829787234042553,0.15053763440860213,0.22340425531914893,0.00045850000242353417,0.16730182926829268,0.0117647058823529,1986,4,2624,134,tfidf
0.75,0.471264367816092,0.45454545454545453,0.0007731000005151145,0.061419945867166356,0.0,14583,4,4803,246,tfidf
0.4433497536945813,0.27860696517412936,0.3251231527093596,0.00032950000240816735,0.24987405541561714,0.03296703296703296,6935,4,1985,155,tfidf
0.4608695652173913,0.3070175438596491,0.31304347826086953,0.0004123999970033765,0.21742638160548608,0.07766990291262132,2839,4,2479,171,tfidf
0.4385026737967915,0.16216216216216214,0.2032085561497326,0.000267400002485374,0.3166904422253923,0.0,6673,4,1402,160,tfidf
0.5177664974619289,0.13333333333333336,0.2842639593908629,0.000667199998133583,0.11607864260705629,0.0117647058823529,12991,4,3713,212,tfidf
0.44961240310077516,0.265625,0.2635658914728682,0.0003727000002982095,0.29965156794425085,0.037735849056603765,2691,4,2009,186,tfidf
0.20052770448548812,0.06896551724137931,0.13720316622691292,0.0008300000008603092,0.22714062150681869,0.010810810810810811,18905,4,4473,138,tfidf
0.3186440677966102,0.17747440273037543,0.20338983050847456,0.0005315000016707927,0.2228395061728395,0.0,19248,4,3240,157,tfidf
0.4729729729729729,0.1232876712328767,0.22972972972972971,0.000261799999861978,0.2902155887230514,0.0,11711,4,1206,116,tfidf
0.34210526315789475,0.20353982300884957,0.2368421052631579,0.00022050000188755803,0.43125469571750563,0.0,10449,4,1331,144,tfidf
0.5027932960893854,0.2033898305084746,0.2681564245810056,0.0004794000014953781,0.15834348355663824,0.0,2660,4,2463,142,tfidf
0.4028268551236749,0.37722419928825623,0.3957597173144876,0.00025610000011511147,0.5459377372817008,0.022556390977443663,16658,4,1317,174,tfidf
0.5931558935361216,0.5057471264367815,0.532319391634981,0.0004429000000527594,0.2528301886792453,0.022471910112359605,3001,4,2120,232,tfidf
0.43609022556390975,0.18181818181818185,0.2330827067669173,0.0004670999987865798,0.22855158040986454,0.00917431192660545,5569,4,2879,223,tfidf
0.38775510204081637,0.14432989690721648,0.2346938775510204,0.0003633999986050185,0.20900473933649288,0.0,12711,4,2110,126,tfidf
0.6206896551724138,0.1791044776119403,0.2955665024630542,0.0005095999986224342,0.11818738518064911,0.0,6642,4,3266,246,tfidf
0.3916666666666667,0.15966386554621848,0.23333333333333334,0.0005977000000711996,0.16135239142385926,0.02941176470588236,2923,4,3638,151,tfidf
0.31232876712328766,0.1652892561983471,0.2191780821917808,0.0005706000010832213,0.22980115781525295,0.07843137254901966,5652,4,3973,187,tfidf
0.3157894736842105,0.18357487922705315,0.28708133971291866,0.0004181000003882218,0.22075320512820512,0.06862745098039214,7347,4,2496,103,tfidf
0.5306122448979592,0.17525773195876287,0.2653061224489796,0.0005319000010786112,0.11073825503355705,0.0,5593,4,3576,176,tfidf
0.375796178343949,0.1730769230769231,0.2165605095541401,0.0005412999998952728,0.2409923213230951,0.014814814814814836,4785,4,3386,188,tfidf
0.48826291079812206,0.31279620853080575,0.3004694835680751,0.00023359999977401458,0.3827258320126783,0.01904761904761909,13491,4,1262,163,tfidf
0.5168539325842696,0.09195402298850576,0.33707865168539325,0.00027540000155568123,0.13132795304475423,0.0,7767,4,1363,109,tfidf
0.2990654205607477,0.1320754716981132,0.19626168224299068,0.0003490999988571275,0.25320348539210663,0.011235955056179803,21836,4,1951,116,tfidf
0.33333333333333337,0.10204081632653061,0.2121212121212121,0.0007732999984000344,0.1108259449370042,0.0,8839,4,4286,120,tfidf
0.3129251700680272,0.14383561643835616,0.217687074829932,0.0004165999998804182,0.31470702367093517,0.029197080291970767,10122,4,2577,131,tfidf
0.3425925925925926,0.10280373831775702,0.18518518518518517,0.00023430000146618113,0.42581143740340033,0.03296703296703296,19797,4,1294,127,tfidf
0.19263456090651557,0.15384615384615383,0.19263456090651557,0.00022679999892716296,0.7788697788697788,0.039735099337748325,3808,4,1221,101,tfidf
0.22818791946308722,0.0945945945945946,0.174496644295302,0.00026190000062342733,0.4984596426370918,0.10526315789473684,16593,4,1623,111,tfidf
0.27755102040816326,0.18930041152263374,0.20408163265306126,0.00026340000113123097,0.5267358339984038,0.016949152542372836,383,4,1253,117,tfidf
0.625,0.1473684210526316,0.28124999999999994,0.00034919999961857684,0.195697796432319,0.0,1837,4,1906,203,tfidf
0.4818181818181818,0.21100917431192662,0.2545454545454546,0.0004654000003938563,0.20352496852706672,0.02941176470588236,2244,4,2383,182,tfidf
0.5135135135135135,0.1643835616438356,0.22972972972972971,0.00042970000140485354,0.13406593406593406,0.01851851851851849,8610,4,2275,121,tfidf
0.5196078431372549,0.11881188118811882,0.2647058823529412,0.0013327000015124213,0.050853485064011376,0.0117647058823529,2605,4,8436,199,tfidf
0.3813953488372093,0.12206572769953052,0.21395348837209302,0.0008754000009503216,0.10714285714285714,0.01041666666666663,20089,4,4956,129,tfidf
0.3776824034334764,0.2597402597402597,0.2832618025751073,0.0004891999997198582,0.2916030534351145,0.030927835051546393,7523,4,1965,136,tfidf
0.319672131147541,0.14049586776859505,0.22131147540983606,0.0002910999974119477,0.3805031446540881,0.024390243902439046,18811,4,1590,132,tfidf
0.4919786096256685,0.0972972972972973,0.2887700534759359,0.0004923999986203853,0.135439360929557,0.012345679012345734,13224,4,2754,161,tfidf
0.4947368421052631,0.18085106382978725,0.2526315789473684,0.0007442000023729634,0.08720800889877642,0.0,1582,4,4495,187,tfidf
0.27309236947791166,0.11336032388663968,0.19277108433734938,0.0002544999988458585,0.43973063973063975,0.051724137931034475,12081,4,1485,132,tfidf
0.4761904761904763,0.14457831325301204,0.2738095238095238,0.0005834000003233086,0.1197110423116615,0.0,5767,4,2907,169,tfidf
0.37320574162679426,0.10628019323671496,0.22009569377990432,0.0007105999975465238,0.10879828326180258,0.1089108910891089,15080,4,4660,150,tfidf
0.30901287553648066,0.1471861471861472,0.20600858369098715,0.0003603000004659407,0.3293310463121784,0.04201680672268904,1994,4,1749,101,tfidf
0.3697478991596639,0.13559322033898305,0.21008403361344538,0.0003097000007983297,0.3086692435118719,0.016129032258064502,5858,4,1811,172,tfidf
0.2857142857142857,0.13071895424836602,0.2012987012987013,0.00033970000004046597,0.3884043099025141,0.0,21750,4,1949,130,tfidf
0.3374485596707819,0.12448132780082988,0.2222222222222222,0.0002899999999499414,0.5031152647975078,0.027027027027026973,11650,4,1284,146,tfidf
0.3902439024390244,0.07881773399014778,0.2439024390243902,0.00043509999886737205,0.1751170046801872,0.03947368421052633,13167,4,2564,176,tfidf
0.45255474452554745,0.13333333333333333,0.2773722627737226,0.0006737000003340654,0.06748466257668712,0.019607843137254943,1672,4,3749,142,tfidf
0.422680412371134,0.18749999999999997,0.24742268041237114,0.0006035000005795155,0.10562347188264058,0.010101010101010055,4703,4,4090,169,tfidf
0.27184466019417475,0.09803921568627451,0.1941747572815534,0.0003394999985175673,0.3071182548794489,0.02352941176470591,8416,4,1742,123,tfidf
0.5076923076923076,0.10937500000000001,0.2461538461538462,0.00035120000029564835,0.15037593984962405,0.023809523809523836,1561,4,1729,162,tfidf
0.3937823834196891,0.11518324607329844,0.21761658031088082,0.0011745000010705553,0.053108026554013275,0.0,15460,4,8285,188,tfidf
0.23255813953488372,0.0,0.1627906976744186,0.0005764000015915371,0.0747245179063361,0.023255813953488413,10744,4,2904,84,tfidf
0.25862068965517243,0.12716763005780346,0.17816091954022986,0.000269199998001568,0.5938673341677096,0.0653266331658291,494,5,1598,142,tfidf
0.21262458471760798,0.09364548494983278,0.1461794019933555,0.000519599998369813,0.33384262796027503,0.0071428571428571175,8563,5,2618,114,tfidf
0.31210191082802546,0.26923076923076916,0.24203821656050956,0.00033850000181701034,0.4269094587759231,0.038461538461538436,55,5,1977,148,tfidf
0.3489932885906041,0.013605442176870746,0.20134228187919462,0.0003524000021570828,0.17260692464358451,0.0,11152,5,1964,115,tfidf
0.4685714285714285,0.16184971098265896,0.2285714285714286,0.0007501000000047497,0.08208616780045351,0.01098901098901095,5005,5,4410,169,tfidf
0.4087591240875912,0.11851851851851851,0.218978102189781,0.00027259999842499383,0.2314165497896213,0.0,10389,5,1426,93,tfidf
0.19907407407407404,0.1627906976744186,0.1574074074074074,0.00032980000105453655,0.6157735085945399,0.05882352941176472,7706,5,1978,122,tfidf
0.27177700348432055,0.1824561403508772,0.20905923344947733,0.00024960000155260786,0.5857580398162328,0.016129032258064502,3927,5,1306,145,tfidf
0.3780487804878049,0.23312883435582823,0.27439024390243905,0.0004078999991179444,0.33088834555827223,0.007194244604316502,14906,5,2454,211,tfidf
0.3513513513513513,0.04109589041095891,0.20270270270270274,0.0004503999989537988,0.15381476948184414,0.0,10408,5,2451,123,tfidf
0.4854368932038835,0.16938110749185667,0.2394822006472492,0.0006753999987267889,0.14861944777911165,0.008130081300813052,14913,5,4165,271,tfidf
0.3523035230352303,0.217983651226158,0.2222222222222222,0.0005015000024286564,0.32594476744186046,0.051136363636363646,14438,5,2752,209,tfidf
0.24770642201834858,0.20370370370370372,0.23853211009174308,0.0005614999972749501,0.21515033190160093,0.008695652173912993,1241,5,2561,93,tfidf
0.2440944881889764,0.11111111111111112,0.1968503937007874,0.0007796999998390675,0.17160087719298245,0.03731343283582089,19076,5,3648,138,tfidf
0.5425867507886436,0.20952380952380956,0.2712933753943218,0.0005735000013373792,0.18531756942535058,0.00917431192660545,13998,5,3637,305,tfidf
0.33472803347280333,0.16033755274261602,0.2510460251046025,0.0007067000005918089,0.17242452536570183,0.0,4850,5,3213,163,tfidf
0.42152466367713004,0.14479638009049772,0.26905829596412556,0.0003090999998676125,0.2990110529377545,0.010752688172043001,19760,5,1719,153,tfidf
0.27945205479452057,0.1322314049586777,0.17534246575342466,0.0005703999995603226,0.2710077519379845,0.06060606060606055,2581,5,3225,186,tfidf
0.3037249283667622,0.1671469740634006,0.2177650429799427,0.0003995000006398186,0.3856640281442392,0.0239520958083832,5590,5,2274,173,tfidf
0.3340471092077088,0.21935483870967742,0.20556745182012848,0.00046319999819388613,0.4080518594336404,0.03960396039603964,14528,5,2931,235,tfidf
0.52,0.23387096774193547,0.272,0.0004616999976860825,0.192057761732852,0.030303030303030276,18313,5,2770,217,tfidf
0.22580645161290325,0.08695652173913043,0.15053763440860216,0.0004230999984429218,0.1930732484076433,0.0,7791,5,2512,116,tfidf
0.37837837837837834,0.2636363636363636,0.34234234234234234,0.0004318000028433744,0.20342857142857143,0.0,2597,5,2625,156,tfidf
0.22282608695652173,0.16393442622950818,0.16847826086956524,0.0002652000002854038,0.6436271401395054,0.017857142857142905,10618,5,1577,130,tfidf
0.488262910798122,0.14218009478672985,0.244131455399061,0.0006366999987221789,0.12522686025408347,0.011363636363636354,4572,5,3857,200,tfidf
0.27868852459016397,0.05785123966942148,0.1721311475409836,0.0004850999976042658,0.22379182156133828,0.030303030303030276,5293,5,2690,132,tfidf
0.30656934306569344,0.12500000000000003,0.218978102189781,0.0004602999979397282,0.2544789762340037,0.016393442622950838,14422,5,2735,114,tfidf
