rouge1_f,rouge2_f,rougeL_f,compression_ratio,repetition_rate,guid,top_k,article_char_len,reference_char_len,engine,summarizer_core_latency_sec
0.24050632911392403,0.03846153846153846,0.16455696202531647,0.16003184713375795,0.0,7791,4,2512,116,tfidf,0.0004261000140104443
0.44827586206896547,0.29069767441860467,0.367816091954023,0.1417142857142857,0.0,2597,4,2625,156,tfidf,0.0005027999868616462
0.2628205128205128,0.18709677419354837,0.18589743589743588,0.5313887127457197,0.022058823529411797,10618,4,1577,130,tfidf,0.0002691999834496528
0.4015151515151516,0.12213740458015267,0.21212121212121213,0.16800622245268343,0.008474576271186418,4572,4,3857,200,tfidf,0.000606999994488433
0.33179723502304154,0.07441860465116278,0.17511520737327188,0.19888475836431227,0.03296703296703296,5293,4,2690,132,tfidf,0.0004412999842315912
0.3414634146341463,0.13934426229508196,0.22764227642276424,0.22340036563071297,0.01869158878504673,14422,4,2735,114,tfidf,0.00045029999455437064
0.5043478260869565,0.08849557522123892,0.2434782608695652,0.10716400236826525,0.0,15241,4,1689,163,tfidf,0.00034089997643604875
0.304093567251462,0.20588235294117646,0.2105263157894737,0.5057803468208093,0.06849315068493156,3515,4,1730,153,tfidf,0.0002992000081576407
0.4382470119521913,0.13654618473895583,0.23904382470119523,0.2786393196598299,0.08510638297872342,17037,4,1999,204,tfidf,0.000354300020262599
0.3387096774193548,0.18699186991869918,0.25806451612903225,0.47743467933491684,0.036036036036036,16985,4,1263,156,tfidf,0.000308299990138039
0.4292237442922374,0.1658986175115207,0.23744292237442924,0.10363101079489696,0.030927835051546393,10706,4,5095,146,tfidf,0.0009351999906357378
0.42379182156133827,0.2621722846441948,0.275092936802974,0.327217125382263,0.04504504504504503,4292,4,1962,200,tfidf,0.0003254000039305538
0.3098591549295775,0.19148936170212766,0.18309859154929578,0.44636251541307026,0.016528925619834656,3022,4,1622,151,tfidf,0.0002648000081535429
0.3516483516483516,0.05555555555555556,0.24175824175824176,0.13037207960773003,0.02197802197802201,8033,4,3467,127,tfidf,0.0005706000083591789
0.3885714285714286,0.15028901734104047,0.22857142857142854,0.23929183323814962,0.0,12663,4,1751,127,tfidf,0.00029329999233596027
0.5125000000000001,0.20253164556962025,0.3,0.1483387927000468,0.0,1131,4,2137,150,tfidf,0.00041149999015033245
0.3409090909090909,0.2366412213740458,0.24999999999999997,0.5993404781533388,0.024390243902439046,11856,4,1213,141,tfidf,0.00019550000433810055
0.2868217054263566,0.14062500000000003,0.18604651162790697,0.2657601977750309,0.03389830508474578,9978,4,2427,128,tfidf,0.0004030000127386302
0.39843750000000006,0.22047244094488186,0.28125,0.18068331143232588,0.009090909090909038,3140,4,3044,170,tfidf,0.0005615999980363995
0.3279742765273312,0.20711974110032363,0.2122186495176849,0.20874966243586282,0.022058823529411797,1660,4,3703,168,tfidf,0.0005519000114873052
0.35696821515892424,0.14250614250614252,0.234718826405868,0.38483259378781765,0.005847953216374324,22543,4,2479,249,tfidf,0.0004364999767858535
0.411764705882353,0.1851851851851852,0.2426470588235294,0.3066906151773687,0.017094017094017144,5956,4,2227,170,tfidf,0.00041619999683462083
0.21662468513853902,0.17215189873417722,0.1964735516372796,0.284688381636317,0.0736842105263158,20421,4,3899,144,tfidf,0.0006144000217318535
0.23529411764705882,0.10526315789473685,0.16339869281045755,0.24747774480712167,0.048484848484848464,13602,4,3370,121,tfidf,0.000578900013351813
0.3333333333333333,0.022727272727272728,0.2,0.0370214556163231,0.16666666666666663,9053,4,4754,122,tfidf,0.0008042000117711723
0.34920634920634924,0.08800000000000001,0.2142857142857143,0.19499048826886492,0.05660377358490565,20801,4,3154,165,tfidf,0.0005169999785721302
0.3876651982378854,0.19555555555555557,0.25550660792951546,0.3847176079734219,0.019607843137254943,9971,4,1505,146,tfidf,0.0002854999911505729
0.3114754098360656,0.1487603305785124,0.22131147540983606,0.4175461741424802,0.0,9821,4,1516,133,tfidf,0.0002924999862443656
0.5723270440251572,0.2911392405063291,0.2830188679245283,0.13371116708648195,0.01754385964912286,6235,4,4764,344,tfidf,0.000821399997221306
0.39263803680981596,0.11180124223602486,0.25766871165644173,0.159966846249482,0.01449275362318836,6131,4,2413,137,tfidf,0.0004288999771233648
0.5223880597014926,0.20300751879699247,0.3208955223880597,0.1695501730103806,0.0267857142857143,17675,4,3179,212,tfidf,0.0005371000152081251
0.30945558739255014,0.1671469740634006,0.21203438395415475,0.3318042813455658,0.019867549668874163,2895,4,2616,180,tfidf,0.00043620000360533595
0.41860465116279066,0.09523809523809525,0.2790697674418605,0.08632707774798927,0.0,788,4,1865,122,tfidf,0.0004712000081781298
0.27242524916943517,0.1806020066889632,0.17940199335548174,0.5281837160751566,0.022222222222222254,7289,4,1437,123,tfidf,0.00028249999741092324
0.2456140350877193,0.04946996466431095,0.16842105263157894,0.22542113323124044,0.015873015873015928,10055,4,3265,124,tfidf,0.0005433000042103231
0.3478260869565218,0.1754385964912281,0.24347826086956523,0.516680227827502,0.025000000000000022,15545,4,1229,139,tfidf,0.0002306999813299626
0.49361702127659574,0.27467811158798283,0.35744680851063826,0.38483754512635376,0.021739130434782594,7340,4,1385,210,tfidf,0.0002671999973244965
0.5952380952380953,0.1566265060240964,0.30952380952380953,0.06989604069896041,0.0,19143,4,4521,201,tfidf,0.0007362000178545713
0.5555555555555556,0.1810344827586207,0.30769230769230765,0.12307692307692308,0.011235955056179803,6647,4,3835,253,tfidf,0.0006646999972872436
0.43478260869565216,0.06666666666666665,0.21739130434782608,0.046674445740956826,0.0,8968,4,3428,131,tfidf,0.0006263000250328332
0.3714285714285715,0.1923076923076923,0.23809523809523814,0.32350925291295407,0.012987012987012991,17743,4,1459,138,tfidf,0.00034149998100474477
0.5153846153846153,0.2093023255813954,0.2769230769230769,0.1344294003868472,0.0,19795,4,4136,198,tfidf,0.0006729000015184283
0.6086956521739131,0.23076923076923078,0.29347826086956524,0.09522322822354043,0.0,1553,4,3203,290,tfidf,0.0005973000079393387
0.5333333333333333,0.0847457627118644,0.26666666666666666,0.0629325259515571,0.0,10768,4,4624,131,tfidf,0.0008239000162575394
0.5699481865284974,0.18848167539267013,0.2590673575129534,0.12596401028277635,0.0,16298,4,3112,199,tfidf,0.0006943000189494342
0.3445692883895131,0.16603773584905662,0.20973782771535582,0.5209267563527653,0.016129032258064502,6918,4,1338,162,tfidf,0.0002465000143274665
0.3466666666666667,0.28187919463087246,0.25333333333333335,0.1393458120627718,0.023255813953488413,17452,4,5289,168,tfidf,0.0009750000026542693
0.3925233644859813,0.27358490566037735,0.3177570093457944,0.4418032786885246,0.021276595744680882,8494,4,1220,115,tfidf,0.00028959999326616526
0.4143426294820717,0.16064257028112447,0.21513944223107567,0.35906432748538014,0.05128205128205132,21990,4,1710,170,tfidf,0.0002930999908130616
0.4897959183673469,0.17525773195876287,0.2755102040816326,0.08438538205980066,0.0,302,4,4515,196,tfidf,0.0008536000095773488
0.35687732342007433,0.15730337078651682,0.23048327137546468,0.2162426614481409,0.017241379310344862,13373,4,3066,172,tfidf,0.0005046000005677342
0.3888888888888889,0.22429906542056077,0.23148148148148148,0.3984,0.0117647058823529,7678,4,1250,132,tfidf,0.0002641000028233975
0.27272727272727276,0.11926605504587157,0.17272727272727273,0.26737967914438504,0.02083333333333337,10397,4,2057,131,tfidf,0.0003375000087544322
0.4413793103448276,0.06993006993006992,0.28965517241379307,0.17885117493472585,0.016393442622950838,10754,4,1532,144,tfidf,0.0003656999906525016
0.3682310469314079,0.10909090909090909,0.24548736462093862,0.33460620525059664,0.02898550724637683,19065,4,2095,192,tfidf,0.0003726000140886754
0.4166666666666667,0.17482517482517482,0.2638888888888889,0.45322793148880103,0.016260162601625994,3451,4,1518,181,tfidf,0.00026320002507418394
0.22784810126582278,0.1592356687898089,0.18987341772151897,0.6172360248447205,0.0331125827814569,21313,4,1288,113,tfidf,0.0002747999969869852
0.37593984962406013,0.07633587786259542,0.1954887218045113,0.10309653916211294,0.0,11696,4,2745,139,tfidf,0.0005204000044614077
0.38338658146964855,0.19292604501607719,0.2428115015974441,0.1288388151917136,0.01948051948051943,2662,4,5503,188,tfidf,0.0010731999936979264
0.3631123919308357,0.23188405797101452,0.2478386167146974,0.28871568959674687,0.0,21291,4,2951,211,tfidf,0.0004774999979417771
0.5416666666666666,0.1408450704225352,0.2916666666666667,0.0673808852551452,0.0,21220,4,3547,168,tfidf,0.0006071999960113317
0.41951219512195115,0.25615763546798026,0.24390243902439024,0.1306532663316583,0.0,2407,4,3383,142,tfidf,0.0006466000049840659
0.3271028037383178,0.10377358490566041,0.20560747663551404,0.30773672055427254,0.010752688172043001,11742,4,1732,121,tfidf,0.0003003000165335834
0.4326923076923077,0.2524271844660194,0.3076923076923077,0.2111692844677138,0.010526315789473717,6014,4,2292,148,tfidf,0.00038660000427626073
0.36538461538461536,0.19354838709677422,0.25000000000000006,0.22810844499844188,0.0,15246,4,3209,187,tfidf,0.000522000016644597
0.35616438356164387,0.19283746556473833,0.22465753424657536,0.39078422684980063,0.04255319148936165,3333,4,2257,220,tfidf,0.0004789999802596867
0.5019607843137255,0.21343873517786563,0.2745098039215686,0.22624434389140272,0.020408163265306145,19441,4,2431,204,tfidf,0.00047179998364299536
0.38367346938775515,0.18106995884773663,0.2204081632653061,0.2850877192982456,0.07964601769911506,15704,4,2052,178,tfidf,0.00039000000106170774
0.24786324786324787,0.09482758620689655,0.17948717948717946,0.24711760184473483,0.0,7989,4,2602,113,tfidf,0.0004219000111334026
0.34854771784232363,0.20920502092050206,0.24896265560165978,0.3746819338422392,0.028301886792452824,16012,4,1572,172,tfidf,0.0002862000255845487
0.4786324786324786,0.1724137931034483,0.25641025641025644,0.44045676998368677,0.0092592592592593,17494,4,1226,185,tfidf,0.0002114000089932233
0.36363636363636365,0.16593886462882096,0.25974025974025977,0.20272631946871722,0.030612244897959218,19618,4,2861,158,tfidf,0.0004771999956574291
0.49295774647887325,0.19858156028368792,0.24647887323943662,0.17165222253284876,0.00917431192660545,7408,4,3577,241,tfidf,0.0005892000044696033
0.3594470046082949,0.18604651162790695,0.24884792626728108,0.2728199898011219,0.0,9297,4,1961,103,tfidf,0.00033320000511594117
0.2892561983471075,0.20833333333333331,0.2066115702479339,0.37542662116040953,0.008695652173912993,11577,4,1758,130,tfidf,0.00031090000993572176
0.37751004016064255,0.10526315789473685,0.22489959839357432,0.2429718875502008,0.054545454545454564,16686,4,2490,165,tfidf,0.00039659999310970306
0.43564356435643564,0.21,0.24752475247524755,0.17046688382193267,0.0,17856,4,2763,167,tfidf,0.00045690001570619643
0.3125,0.08860759493670886,0.2,0.08660533991474086,0.014285714285714235,1486,4,4457,94,tfidf,0.000807800010079518
0.2172284644194757,0.10566037735849057,0.149812734082397,0.21650717703349281,0.007407407407407418,18826,4,3344,90,tfidf,0.0005146999901626259
0.380952380952381,0.22115384615384615,0.26666666666666666,0.19184466019417476,0.04395604395604391,9142,4,2575,130,tfidf,0.000578600011067465
0.3771043771043771,0.21694915254237288,0.2356902356902357,0.5459985041136873,0.02400000000000002,17476,4,1337,174,tfidf,0.0002837000065483153
0.3574144486692015,0.14559386973180077,0.2129277566539924,0.3512092534174553,0.08759124087591241,16307,4,1902,148,tfidf,0.0003729000163730234
0.3684210526315789,0.12389380530973451,0.2280701754385965,0.244122965641953,0.0,10212,4,2212,138,tfidf,0.00039239999023266137
0.42424242424242425,0.25327510917030566,0.2510822510822511,0.45468873128447596,0.00990099009900991,5436,4,1269,168,tfidf,0.0002521999995224178
0.3315508021390375,0.10810810810810811,0.17112299465240643,0.06572490706319703,0.05128205128205132,511,4,6725,128,tfidf,0.0010306000185664743
0.35874439461883406,0.081447963800905,0.21524663677130043,0.12576896787423103,0.019230769230769273,17585,4,4389,137,tfidf,0.0007879000040702522
0.3377777777777778,0.2062780269058296,0.24,0.33039906103286387,0.0,19311,4,1704,123,tfidf,0.0002896999940276146
0.4332129963898917,0.13818181818181816,0.24548736462093862,0.28175119202427396,0.0,18170,4,2307,216,tfidf,0.00037689998862333596
0.5248618784530387,0.2,0.281767955801105,0.11918836874900143,0.02985074626865669,13764,4,6259,308,tfidf,0.0009660999930929393
0.4370860927152318,0.1342281879194631,0.25165562913907286,0.13702882483370288,0.0,6681,4,2255,154,tfidf,0.00043459999142214656
0.5213270142180094,0.16267942583732056,0.28436018957345965,0.09009571369121931,0.01388888888888884,17789,4,4806,177,tfidf,0.0007630999898537993
0.5388127853881278,0.2857142857142857,0.2831050228310502,0.29404145077720206,0.048192771084337394,17033,4,1544,242,tfidf,0.00030499999411404133
0.3773584905660377,0.18095238095238095,0.2358490566037736,0.23279158699808794,0.0,1744,4,2092,141,tfidf,0.0004133999755140394
0.49700598802395207,0.25301204819277107,0.2934131736526946,0.34320074005550416,0.24161073825503354,15297,4,2162,290,tfidf,0.0003252000024076551
0.5093167701863355,0.22641509433962265,0.2484472049689441,0.09078807241746539,0.0,20805,4,3756,132,tfidf,0.0006705000123474747
0.5211267605633803,0.1,0.26760563380281693,0.16129032258064516,0.061224489795918324,2439,4,1395,187,tfidf,0.00028139998903498054
0.5531914893617021,0.10071942446043165,0.2978723404255319,0.046948356807511735,0.0,16537,4,4686,219,tfidf,0.0009151999838650227
0.4281345565749235,0.23384615384615384,0.2874617737003058,0.3891402714932127,0.043165467625899234,3330,4,1989,225,tfidf,0.0003431999939493835
0.3814432989690722,0.1875,0.2783505154639175,0.29069031032298925,0.0,12095,4,1579,121,tfidf,0.0003205999964848161
0.3463203463203463,0.16593886462882096,0.2251082251082251,0.27800829875518673,0.0625,18544,4,2169,124,tfidf,0.00033760000951588154
0.3486238532110092,0.19444444444444445,0.25688073394495414,0.45771916214119474,0.020000000000000018,10814,4,1289,124,tfidf,0.00022890002583153546
0.5117845117845118,0.20338983050847456,0.2962962962962963,0.1228813559322034,0.010000000000000009,17255,4,4956,262,tfidf,0.0007930999854579568
0.3453815261044177,0.12955465587044535,0.21686746987951805,0.2,0.009708737864077666,20839,4,2940,153,tfidf,0.0005190999945625663
0.4360902255639098,0.07633587786259541,0.2406015037593985,0.18579234972677597,0.0,564,4,1281,153,tfidf,0.0002601000014692545
0.2564102564102564,0.17712177121771217,0.19780219780219782,0.5351506456241033,0.016000000000000014,9455,4,1394,138,tfidf,0.00022170000011101365
0.44144144144144143,0.18181818181818182,0.24324324324324323,0.4024835646457268,0.030303030303030276,5584,4,1369,177,tfidf,0.0002578000130597502
0.383419689119171,0.2198952879581152,0.2383419689119171,0.2176360225140713,0.012987012987012991,21243,4,2132,107,tfidf,0.00035319998278282583
0.42696629213483156,0.1590909090909091,0.28089887640449435,0.12340301974448316,0.0,18822,4,3444,164,tfidf,0.0006616000027861446
0.5263157894736843,0.2340425531914893,0.2736842105263158,0.2859270290394639,0.011904761904761862,16323,4,1343,199,tfidf,0.00025519999326206744
0.4566929133858267,0.23015873015873017,0.2440944881889764,0.31134712129681386,0.01098901098901095,14310,4,1789,180,tfidf,0.00034339999547228217
0.2624113475177305,0.17857142857142858,0.19148936170212763,0.35526315789473684,0.016528925619834656,12337,4,2204,126,tfidf,0.0004284000024199486
0.22492401215805474,0.09785932721712538,0.15805471124620063,0.21198501872659176,0.027210884353741527,12907,4,4005,106,tfidf,0.0007279000128619373
0.416382252559727,0.17869415807560138,0.2457337883959044,0.16694137037909113,0.021739130434782594,21303,4,4247,212,tfidf,0.0007395999855361879
0.2943396226415095,0.10646387832699619,0.20377358490566042,0.2828703703703704,0.0,9511,4,2160,132,tfidf,0.00039489998016506433
0.48648648648648646,0.03669724770642202,0.18018018018018017,0.07011747430249633,0.0,3583,4,2724,166,tfidf,0.0006081000028643757
0.47540983606557374,0.06666666666666667,0.21311475409836067,0.2026578073089701,0.0,72,4,1204,132,tfidf,0.00025140002253465354
0.3383685800604229,0.182370820668693,0.22356495468277945,0.4019933554817276,0.028169014084507005,5385,4,2107,177,tfidf,0.0003601999778766185
0.33613445378151263,0.11016949152542373,0.2016806722689076,0.4096045197740113,0.04854368932038833,16946,4,1416,148,tfidf,0.0002677000011317432
0.47169811320754723,0.03846153846153846,0.20754716981132074,0.03411599438089504,0.0,15686,4,4983,154,tfidf,0.0008967999892774969
0.3790849673202614,0.1456953642384106,0.27450980392156865,0.27111426543647976,0.02631578947368418,21093,4,1409,113,tfidf,0.0002728000108618289
0.36649214659685864,0.08465608465608465,0.1989528795811518,0.3453183520599251,0.012987012987012991,1232,4,1335,149,tfidf,0.00024140000459738076
0.37267080745341613,0.12578616352201258,0.23602484472049692,0.17865429234338748,0.0,7921,4,2155,106,tfidf,0.0003828000044450164
0.5898617511520737,0.12093023255813956,0.2672811059907834,0.0794187898089172,0.0,13439,4,5024,239,tfidf,0.0008460000099148601
0.35,0.25210084033613445,0.25,0.3772198407838334,0.0,9242,4,1633,135,tfidf,0.0003842000151053071
0.4970414201183432,0.2035928143712575,0.2366863905325444,0.08834103749357987,0.015873015873015928,17431,4,3894,145,tfidf,0.0007210999901872128
0.3829787234042553,0.15053763440860213,0.22340425531914893,0.16730182926829268,0.0117647058823529,1986,4,2624,134,tfidf,0.00048519999836571515
0.7247706422018348,0.6759259259259259,0.6788990825688074,0.0859879242140329,0.0,14583,4,4803,246,tfidf,0.0007499000057578087
0.41,0.11111111111111109,0.2,0.25894206549118387,0.033333333333333326,6935,4,1985,155,tfidf,0.0003404000017326325
0.4608695652173913,0.3070175438596491,0.31304347826086953,0.21742638160548608,0.07766990291262132,2839,4,2479,171,tfidf,0.0004261000140104443
0.4385026737967915,0.16216216216216214,0.2032085561497326,0.3166904422253923,0.0,6673,4,1402,160,tfidf,0.000284800014924258
0.5177664974619289,0.13333333333333336,0.2842639593908629,0.11607864260705629,0.0117647058823529,12991,4,3713,212,tfidf,0.0007002000056672841
0.5178571428571429,0.28828828828828834,0.25892857142857145,0.25037332005973123,0.03488372093023251,2691,4,2009,186,tfidf,0.0003648999845609069
0.2517482517482517,0.06338028169014084,0.15384615384615385,0.16208361278783814,0.014184397163120588,18905,4,4473,138,tfidf,0.0007442999922204763
0.3186440677966102,0.17747440273037543,0.20338983050847456,0.2228395061728395,0.0,19248,4,3240,157,tfidf,0.000505700008943677
0.4729729729729729,0.1232876712328767,0.22972972972972971,0.2902155887230514,0.0,11711,4,1206,116,tfidf,0.00024449999909847975
0.3376623376623376,0.20087336244541482,0.2337662337662338,0.4402704733283246,0.0,10449,4,1331,144,tfidf,0.0002515000232961029
0.46632124352331605,0.18848167539267016,0.25906735751295334,0.17823792123426715,0.01098901098901095,2660,4,2463,142,tfidf,0.00047640001866966486
0.37623762376237624,0.35215946843853824,0.36963696369636967,0.5876993166287016,0.021126760563380254,16658,4,1317,174,tfidf,0.00027129999944008887
0.6393442622950819,0.5206611570247934,0.5819672131147541,0.22075471698113208,0.012820512820512775,3001,4,2120,232,tfidf,0.00038380001205950975
0.43609022556390975,0.18181818181818185,0.2330827067669173,0.22855158040986454,0.00917431192660545,5569,4,2879,223,tfidf,0.00046270000166259706
0.38775510204081637,0.14432989690721648,0.2346938775510204,0.20900473933649288,0.0,12711,4,2110,126,tfidf,0.00044090001028962433
0.6206896551724138,0.1791044776119403,0.2955665024630542,0.11818738518064911,0.0,6642,4,3266,246,tfidf,0.000516500003868714
0.3665338645418327,0.15261044176706826,0.24701195219123506,0.17014843320505774,0.04761904761904767,2923,4,3638,151,tfidf,0.0005493999924510717
0.31232876712328766,0.1652892561983471,0.2191780821917808,0.22980115781525295,0.07843137254901966,5652,4,3973,187,tfidf,0.0006389000045601279
0.3157894736842105,0.18357487922705315,0.28708133971291866,0.22075320512820512,0.06862745098039214,7347,4,2496,103,tfidf,0.00041290000081062317
0.5508982035928144,0.15757575757575756,0.2754491017964072,0.09256152125279642,0.0,5593,4,3576,176,tfidf,0.0005880999960936606
0.375796178343949,0.1730769230769231,0.2165605095541401,0.2409923213230951,0.014814814814814836,4785,4,3386,188,tfidf,0.0005552999791689217
0.546448087431694,0.34254143646408847,0.31693989071038253,0.30427892234548337,0.012195121951219523,13491,4,1262,163,tfidf,0.00023509998572990298
0.4316546762589928,0.10218978102189781,0.24460431654676257,0.2648569332355099,0.0,7767,4,1363,109,tfidf,0.0002832999743986875
0.32608695652173914,0.16483516483516483,0.2065217391304348,0.20656073808303435,0.014705882352941124,21836,4,1951,116,tfidf,0.000367600005120039
0.28936170212765955,0.12017167381974246,0.19574468085106383,0.13509099393373775,0.0,8839,4,4286,120,tfidf,0.0007407999946735799
0.3129251700680272,0.14383561643835616,0.217687074829932,0.31470702367093517,0.029197080291970767,10122,4,2577,131,tfidf,0.0004827000084333122
0.3425925925925926,0.10280373831775702,0.18518518518518517,0.42581143740340033,0.03296703296703296,19797,4,1294,127,tfidf,0.0002565000031609088
0.21333333333333332,0.16778523489932887,0.21333333333333332,0.6420966420966421,0.015748031496062964,3808,4,1221,101,tfidf,0.0002379999787081033
0.22818791946308722,0.0945945945945946,0.174496644295302,0.4984596426370918,0.10526315789473684,16593,4,1623,111,tfidf,0.0002652000111993402
0.3253588516746412,0.1739130434782609,0.21052631578947367,0.43735035913806863,0.019230769230769273,383,4,1253,117,tfidf,0.00023599999258294702
0.6033519553072625,0.11299435028248588,0.29050279329608936,0.1757607555089192,0.0,1837,4,1906,203,tfidf,0.00040079999598674476
0.4818181818181818,0.21100917431192662,0.2545454545454546,0.20352496852706672,0.02941176470588236,2244,4,2383,182,tfidf,0.00038219999987632036
0.5135135135135135,0.1643835616438356,0.22972972972972971,0.13406593406593406,0.01851851851851849,8610,4,2275,121,tfidf,0.0004710000066552311
0.5196078431372549,0.11881188118811882,0.2647058823529412,0.050853485064011376,0.0117647058823529,2605,4,8436,199,tfidf,0.001320300012594089
0.3559322033898305,0.1282051282051282,0.211864406779661,0.12066182405165456,0.018181818181818188,20089,4,4956,129,tfidf,0.0008716999727766961
0.36666666666666664,0.23529411764705882,0.2916666666666667,0.31195928753180663,0.02970297029702973,7523,4,1965,136,tfidf,0.0004352999967522919
0.32618025751072965,0.13852813852813853,0.2317596566523605,0.3584905660377358,0.008620689655172376,18811,4,1590,132,tfidf,0.00033549999352544546
0.3834586466165414,0.20454545454545453,0.2932330827067669,0.21096586782861293,0.0,13224,4,2754,161,tfidf,0.0004897000035271049
0.4947368421052631,0.18085106382978725,0.2526315789473684,0.08720800889877642,0.0,1582,4,4495,187,tfidf,0.0007755999977234751
0.27309236947791166,0.11336032388663968,0.19277108433734938,0.43973063973063975,0.051724137931034475,12081,4,1485,132,tfidf,0.0002759000053629279
0.4761904761904763,0.14457831325301204,0.2738095238095238,0.1197110423116615,0.0,5767,4,2907,169,tfidf,0.00048660000902600586
0.38095238095238093,0.08653846153846155,0.21904761904761905,0.10965665236051503,0.10476190476190472,15080,4,4660,150,tfidf,0.0007437999884132296
0.3473684210526316,0.11702127659574468,0.23157894736842105,0.2624356775300172,0.043010752688172005,1994,4,1749,101,tfidf,0.00031740000122226775
0.3697478991596639,0.13559322033898305,0.21008403361344538,0.3086692435118719,0.016129032258064502,5858,4,1811,172,tfidf,0.000308899994706735
0.2885906040268456,0.12162162162162164,0.20134228187919465,0.375064135454079,0.0,21750,4,1949,130,tfidf,0.0003653000167105347
0.3374485596707819,0.12448132780082988,0.2222222222222222,0.5031152647975078,0.027027027027026973,11650,4,1284,146,tfidf,0.00023110001347959042
0.37719298245614036,0.07964601769911504,0.2192982456140351,0.20670826833073322,0.0449438202247191,13167,4,2564,176,tfidf,0.00047890000860206783
0.45255474452554745,0.13333333333333333,0.2773722627737226,0.06748466257668712,0.019607843137254943,1672,4,3749,142,tfidf,0.0006639000202994794
0.422680412371134,0.18749999999999997,0.24742268041237114,0.10562347188264058,0.010101010101010055,4703,4,4090,169,tfidf,0.0006304000271484256
0.27184466019417475,0.09803921568627451,0.1941747572815534,0.3071182548794489,0.02352941176470591,8416,4,1742,123,tfidf,0.0002955000090878457
0.5076923076923076,0.10937500000000001,0.2461538461538462,0.15037593984962405,0.023809523809523836,1561,4,1729,162,tfidf,0.0003200999926775694
0.3937823834196891,0.11518324607329844,0.21761658031088082,0.053108026554013275,0.0,15460,4,8285,188,tfidf,0.0012297999928705394
0.23255813953488372,0.0,0.1627906976744186,0.0747245179063361,0.023255813953488413,10744,4,2904,84,tfidf,0.0005410000158008188
0.3125,0.12598425196850394,0.21093750000000003,0.40801001251564456,0.021428571428571463,494,5,1598,142,tfidf,0.00031480001052841544
0.21262458471760798,0.09364548494983278,0.1461794019933555,0.33384262796027503,0.0071428571428571175,8563,5,2618,114,tfidf,0.00044189998880028725
0.4122807017543859,0.20353982300884957,0.21929824561403508,0.2943854324734446,0.02777777777777779,55,5,1977,148,tfidf,0.0003536999865900725
0.25,0.11023622047244093,0.171875,0.3324847250509165,0.016949152542372836,11152,5,1964,115,tfidf,0.00032690001535229385
0.36909871244635195,0.12987012987012989,0.21459227467811157,0.1253968253968254,0.016129032258064502,5005,5,4410,169,tfidf,0.0007306000043172389
0.27884615384615385,0.1553398058252427,0.17307692307692304,0.3744740532959327,0.0,10389,5,1426,93,tfidf,0.00027970000519417226
0.24633431085043989,0.19469026548672566,0.18181818181818182,0.4828109201213347,0.02580645161290318,7706,5,1978,122,tfidf,0.0003228000132367015
0.32558139534883723,0.1784037558685446,0.213953488372093,0.4058192955589586,0.021276595744680882,3927,5,1306,145,tfidf,0.00024209998082369566
0.39322033898305087,0.13651877133105803,0.21694915254237285,0.29013854930725347,0.008333333333333304,14906,5,2454,211,tfidf,0.0004091000009793788
0.313953488372093,0.047058823529411764,0.17441860465116277,0.18441452468380254,0.0,10408,5,2451,123,tfidf,0.0004226999881211668
0.4854368932038835,0.16938110749185667,0.2394822006472492,0.14861944777911165,0.008130081300813052,14913,5,4165,271,tfidf,0.0006622000073548406
0.6028708133971292,0.3188405797101449,0.3444976076555023,0.15152616279069767,0.025000000000000022,14438,5,2752,209,tfidf,0.0005536999960895628
0.24770642201834858,0.20370370370370372,0.23853211009174308,0.21515033190160093,0.008695652173912993,1241,5,2561,93,tfidf,0.00045540000428445637
0.30000000000000004,0.13131313131313133,0.21999999999999997,0.12637061403508773,0.030000000000000027,19076,5,3648,138,tfidf,0.0006169999833218753
0.5693950177935942,0.2150537634408602,0.2846975088967971,0.1564476216662084,0.010752688172043001,13998,5,3637,305,tfidf,0.0006029000214766711
0.33472803347280333,0.16033755274261602,0.2510460251046025,0.17242452536570183,0.0,4850,5,3213,163,tfidf,0.0005595000111497939
0.42152466367713004,0.14479638009049772,0.26905829596412556,0.2990110529377545,0.010752688172043001,19760,5,1719,153,tfidf,0.0003229999856557697
0.27945205479452057,0.1322314049586777,0.17534246575342466,0.2710077519379845,0.06060606060606055,2581,5,3225,186,tfidf,0.0005705000075977296
0.3037249283667622,0.1671469740634006,0.2177650429799427,0.3856640281442392,0.0239520958083832,5590,5,2274,173,tfidf,0.0004059000057168305
0.3929471032745592,0.2379746835443038,0.23173803526448364,0.33503923575571476,0.045454545454545414,14528,5,2931,235,tfidf,0.00047679999261163175
0.5625,0.22522522522522523,0.26785714285714285,0.16173285198555956,0.0,18313,5,2770,217,tfidf,0.00048240000614896417
0.22580645161290325,0.08695652173913043,0.15053763440860216,0.1930732484076433,0.0,7791,5,2512,116,tfidf,0.00047060000360943377
0.3644859813084112,0.2358490566037736,0.308411214953271,0.18971428571428572,0.0,2597,5,2625,156,tfidf,0.0004400000034365803
0.22282608695652173,0.16393442622950818,0.16847826086956524,0.6436271401395054,0.017857142857142905,10618,5,1577,130,tfidf,0.00025540002388879657
0.33228840125391845,0.13249211356466878,0.19435736677115986,0.21156339123671247,0.007194244604316502,4572,5,3857,200,tfidf,0.0006292999896686524
0.2835820895522388,0.08270676691729324,0.15671641791044777,0.25464684014869887,0.025862068965517238,5293,5,2690,132,tfidf,0.0004437000025063753
